2023-07-07 22:42:57,705 DEBUG   HandlerThread:2603038 [system_monitor.py:probe():213] {'os': 'Linux-5.4.0-153-generic-x86_64-with-glibc2.29', 'python': '3.8.10', 'heartbeatAt': '2023-07-08T04:42:57.688440', 'startedAt': '2023-07-08T04:42:57.113834', 'docker': None, 'cuda': None, 'args': ('--node-ip-address=10.32.114.243', '--node-manager-port=40967', '--object-store-name=/tmp/ray/session_2023-07-07_17-07-44_367870_1967255/sockets/plasma_store', '--raylet-name=/tmp/ray/session_2023-07-07_17-07-44_367870_1967255/sockets/raylet', '--redis-address=None', '--temp-dir=/tmp/ray', '--metrics-agent-port=56078', '--logging-rotate-bytes=536870912', '--logging-rotate-backup-count=5', '--gcs-address=10.32.114.243:50807', '--session-name=session_2023-07-07_17-07-44_367870_1967255', '--temp-dir=/tmp/ray', '--webui=', '--storage=None', '--startup-token=16'), 'state': 'running', 'program': '/home/daniel/.local/lib/python3.8/site-packages/ray/_private/workers/default_worker.py', 'git': {'remote': 'git@github.com:dcheney01/hyperparameter_optimization.git', 'commit': '31af1bd9e8db9611d316b0f4d73138d87f49c36f'}, 'email': 'daniel.cheney01@gmail.com', 'root': '/home/daniel/research/catkin_ws/src/hyperparam_optimization', 'host': 'CTB455-Salmon', 'username': 'daniel', 'executable': '/bin/python3', 'cpu_count': 4, 'cpu_count_logical': 8, 'cpu_freq': {'current': 2410.09325, 'min': 800.0, 'max': 4000.0}, 'cpu_freq_per_core': [{'current': 2554.034, 'min': 800.0, 'max': 4000.0}, {'current': 2378.31, 'min': 800.0, 'max': 4000.0}, {'current': 2392.856, 'min': 800.0, 'max': 4000.0}, {'current': 2341.01, 'min': 800.0, 'max': 4000.0}, {'current': 2364.924, 'min': 800.0, 'max': 4000.0}, {'current': 2368.817, 'min': 800.0, 'max': 4000.0}, {'current': 2361.029, 'min': 800.0, 'max': 4000.0}, {'current': 2519.766, 'min': 800.0, 'max': 4000.0}], 'disk': {'total': 136.44643783569336, 'used': 115.1502685546875}, 'gpu': 'NVIDIA GeForce GTX 750 Ti', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce GTX 750 Ti', 'memory_total': 2147483648}], 'memory': {'total': 15.53521728515625}}
2023-07-07 22:42:57,705 INFO    HandlerThread:2603038 [system_monitor.py:probe():214] Finished collecting system info
2023-07-07 22:42:57,705 INFO    HandlerThread:2603038 [system_monitor.py:probe():217] Publishing system info
2023-07-07 22:42:57,705 DEBUG   HandlerThread:2603038 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-07-07 22:42:57,705 DEBUG   HandlerThread:2603038 [system_info.py:_save_pip():67] Saving pip packages done
2023-07-07 22:42:57,706 INFO    HandlerThread:2603038 [system_monitor.py:probe():219] Finished publishing system info
2023-07-07 22:42:57,711 DEBUG   SenderThread:2603038 [sender.py:send():336] send: files
2023-07-07 22:42:57,711 INFO    SenderThread:2603038 [sender.py:_save_file():1332] saving file wandb-metadata.json with policy now
2023-07-07 22:42:57,717 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: stop_status
2023-07-07 22:42:57,718 DEBUG   SenderThread:2603038 [sender.py:send():336] send: telemetry
2023-07-07 22:42:57,718 DEBUG   SenderThread:2603038 [sender.py:send():336] send: telemetry
2023-07-07 22:42:57,718 DEBUG   SenderThread:2603038 [sender.py:send():336] send: config
2023-07-07 22:42:57,718 DEBUG   SenderThread:2603038 [sender.py:send_request():363] send_request: stop_status
2023-07-07 22:42:58,334 INFO    wandb-upload_0:2603038 [upload_job.py:push():138] Uploaded file /tmp/tmpujp6wm9jwandb/wyr3zvz8-wandb-metadata.json
2023-07-07 22:42:58,538 INFO    Thread-13 :2603038 [dir_watcher.py:_on_file_created():278] file/dir created: /home/daniel/research/catkin_ws/src/hyperparam_optimization/bellows_grub/run_logs/fnn_random_masdata/train_11940ae4_4_accuracy_tolerance=0.0100,act_fn=sigmoid,b_size=128,cpu_num=7,dataset_size=120000,dt=0.0100,generate_new_data=Fal_2023-07-07_22-42-54/wandb/run-20230707_224257-11940ae4/files/wandb-metadata.json
2023-07-07 22:42:58,538 INFO    Thread-13 :2603038 [dir_watcher.py:_on_file_created():278] file/dir created: /home/daniel/research/catkin_ws/src/hyperparam_optimization/bellows_grub/run_logs/fnn_random_masdata/train_11940ae4_4_accuracy_tolerance=0.0100,act_fn=sigmoid,b_size=128,cpu_num=7,dataset_size=120000,dt=0.0100,generate_new_data=Fal_2023-07-07_22-42-54/wandb/run-20230707_224257-11940ae4/files/wandb-summary.json
2023-07-07 22:42:58,539 INFO    Thread-13 :2603038 [dir_watcher.py:_on_file_created():278] file/dir created: /home/daniel/research/catkin_ws/src/hyperparam_optimization/bellows_grub/run_logs/fnn_random_masdata/train_11940ae4_4_accuracy_tolerance=0.0100,act_fn=sigmoid,b_size=128,cpu_num=7,dataset_size=120000,dt=0.0100,generate_new_data=Fal_2023-07-07_22-42-54/wandb/run-20230707_224257-11940ae4/files/requirements.txt
2023-07-07 22:43:02,881 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: status_report
2023-07-07 22:43:07,883 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: status_report
2023-07-07 22:43:12,715 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: stop_status
2023-07-07 22:43:12,717 DEBUG   SenderThread:2603038 [sender.py:send_request():363] send_request: stop_status
2023-07-07 22:43:13,870 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: status_report
2023-07-07 22:43:18,871 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: status_report
2023-07-07 22:43:23,873 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: status_report
2023-07-07 22:43:27,713 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: stop_status
2023-07-07 22:43:27,714 DEBUG   SenderThread:2603038 [sender.py:send_request():363] send_request: stop_status
2023-07-07 22:43:29,853 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: status_report
2023-07-07 22:43:30,550 INFO    Thread-13 :2603038 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/daniel/research/catkin_ws/src/hyperparam_optimization/bellows_grub/run_logs/fnn_random_masdata/train_11940ae4_4_accuracy_tolerance=0.0100,act_fn=sigmoid,b_size=128,cpu_num=7,dataset_size=120000,dt=0.0100,generate_new_data=Fal_2023-07-07_22-42-54/wandb/run-20230707_224257-11940ae4/files/config.yaml
2023-07-07 22:43:35,031 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: status_report
2023-07-07 22:43:35,974 DEBUG   SenderThread:2603038 [sender.py:send():336] send: config
2023-07-07 22:43:35,975 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: partial_history
2023-07-07 22:43:35,978 DEBUG   SenderThread:2603038 [sender.py:send():336] send: history
2023-07-07 22:43:35,978 DEBUG   SenderThread:2603038 [sender.py:send_request():363] send_request: summary_record
2023-07-07 22:43:35,980 INFO    SenderThread:2603038 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-07-07 22:43:36,551 INFO    Thread-13 :2603038 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/daniel/research/catkin_ws/src/hyperparam_optimization/bellows_grub/run_logs/fnn_random_masdata/train_11940ae4_4_accuracy_tolerance=0.0100,act_fn=sigmoid,b_size=128,cpu_num=7,dataset_size=120000,dt=0.0100,generate_new_data=Fal_2023-07-07_22-42-54/wandb/run-20230707_224257-11940ae4/files/wandb-summary.json
2023-07-07 22:43:40,981 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: status_report
2023-07-07 22:43:42,714 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: stop_status
2023-07-07 22:43:42,714 DEBUG   SenderThread:2603038 [sender.py:send_request():363] send_request: stop_status
2023-07-07 22:43:44,004 DEBUG   SenderThread:2603038 [sender.py:send():336] send: config
2023-07-07 22:43:44,004 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: partial_history
2023-07-07 22:43:44,005 DEBUG   SenderThread:2603038 [sender.py:send():336] send: history
2023-07-07 22:43:44,006 DEBUG   SenderThread:2603038 [sender.py:send_request():363] send_request: summary_record
2023-07-07 22:43:44,008 INFO    SenderThread:2603038 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-07-07 22:43:44,553 INFO    Thread-13 :2603038 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/daniel/research/catkin_ws/src/hyperparam_optimization/bellows_grub/run_logs/fnn_random_masdata/train_11940ae4_4_accuracy_tolerance=0.0100,act_fn=sigmoid,b_size=128,cpu_num=7,dataset_size=120000,dt=0.0100,generate_new_data=Fal_2023-07-07_22-42-54/wandb/run-20230707_224257-11940ae4/files/wandb-summary.json
2023-07-07 22:43:46,009 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: status_report
2023-07-07 22:43:51,009 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: status_report
2023-07-07 22:43:52,006 DEBUG   SenderThread:2603038 [sender.py:send():336] send: config
2023-07-07 22:43:52,006 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: partial_history
2023-07-07 22:43:52,008 DEBUG   SenderThread:2603038 [sender.py:send():336] send: history
2023-07-07 22:43:52,009 DEBUG   SenderThread:2603038 [sender.py:send_request():363] send_request: summary_record
2023-07-07 22:43:52,011 INFO    SenderThread:2603038 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-07-07 22:43:52,555 INFO    Thread-13 :2603038 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/daniel/research/catkin_ws/src/hyperparam_optimization/bellows_grub/run_logs/fnn_random_masdata/train_11940ae4_4_accuracy_tolerance=0.0100,act_fn=sigmoid,b_size=128,cpu_num=7,dataset_size=120000,dt=0.0100,generate_new_data=Fal_2023-07-07_22-42-54/wandb/run-20230707_224257-11940ae4/files/wandb-summary.json
2023-07-07 22:43:56,012 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: status_report
2023-07-07 22:43:57,664 DEBUG   SystemMonitor:2603038 [system_monitor.py:_start():161] Starting system metrics aggregation loop
2023-07-07 22:43:57,665 DEBUG   SenderThread:2603038 [sender.py:send():336] send: stats
2023-07-07 22:43:57,714 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: stop_status
2023-07-07 22:43:57,714 DEBUG   SenderThread:2603038 [sender.py:send_request():363] send_request: stop_status
2023-07-07 22:44:00,080 DEBUG   SenderThread:2603038 [sender.py:send():336] send: config
2023-07-07 22:44:00,080 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: partial_history
2023-07-07 22:44:00,082 DEBUG   SenderThread:2603038 [sender.py:send():336] send: history
2023-07-07 22:44:00,083 DEBUG   SenderThread:2603038 [sender.py:send_request():363] send_request: summary_record
2023-07-07 22:44:00,084 INFO    SenderThread:2603038 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-07-07 22:44:00,557 INFO    Thread-13 :2603038 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/daniel/research/catkin_ws/src/hyperparam_optimization/bellows_grub/run_logs/fnn_random_masdata/train_11940ae4_4_accuracy_tolerance=0.0100,act_fn=sigmoid,b_size=128,cpu_num=7,dataset_size=120000,dt=0.0100,generate_new_data=Fal_2023-07-07_22-42-54/wandb/run-20230707_224257-11940ae4/files/wandb-summary.json
2023-07-07 22:44:01,088 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: status_report
2023-07-07 22:44:01,557 INFO    Thread-13 :2603038 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/daniel/research/catkin_ws/src/hyperparam_optimization/bellows_grub/run_logs/fnn_random_masdata/train_11940ae4_4_accuracy_tolerance=0.0100,act_fn=sigmoid,b_size=128,cpu_num=7,dataset_size=120000,dt=0.0100,generate_new_data=Fal_2023-07-07_22-42-54/wandb/run-20230707_224257-11940ae4/files/config.yaml
2023-07-07 22:44:06,265 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: status_report
2023-07-07 22:44:08,170 DEBUG   SenderThread:2603038 [sender.py:send():336] send: config
2023-07-07 22:44:08,171 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: partial_history
2023-07-07 22:44:08,172 DEBUG   SenderThread:2603038 [sender.py:send():336] send: history
2023-07-07 22:44:08,172 DEBUG   SenderThread:2603038 [sender.py:send_request():363] send_request: summary_record
2023-07-07 22:44:08,175 INFO    SenderThread:2603038 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-07-07 22:44:08,559 INFO    Thread-13 :2603038 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/daniel/research/catkin_ws/src/hyperparam_optimization/bellows_grub/run_logs/fnn_random_masdata/train_11940ae4_4_accuracy_tolerance=0.0100,act_fn=sigmoid,b_size=128,cpu_num=7,dataset_size=120000,dt=0.0100,generate_new_data=Fal_2023-07-07_22-42-54/wandb/run-20230707_224257-11940ae4/files/wandb-summary.json
2023-07-07 22:44:12,176 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: status_report
2023-07-07 22:44:12,714 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: stop_status
2023-07-07 22:44:12,714 DEBUG   SenderThread:2603038 [sender.py:send_request():363] send_request: stop_status
2023-07-07 22:44:16,247 DEBUG   SenderThread:2603038 [sender.py:send():336] send: config
2023-07-07 22:44:16,248 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: partial_history
2023-07-07 22:44:16,249 DEBUG   SenderThread:2603038 [sender.py:send():336] send: history
2023-07-07 22:44:16,250 DEBUG   SenderThread:2603038 [sender.py:send_request():363] send_request: summary_record
2023-07-07 22:44:16,250 INFO    SenderThread:2603038 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-07-07 22:44:16,561 INFO    Thread-13 :2603038 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/daniel/research/catkin_ws/src/hyperparam_optimization/bellows_grub/run_logs/fnn_random_masdata/train_11940ae4_4_accuracy_tolerance=0.0100,act_fn=sigmoid,b_size=128,cpu_num=7,dataset_size=120000,dt=0.0100,generate_new_data=Fal_2023-07-07_22-42-54/wandb/run-20230707_224257-11940ae4/files/wandb-summary.json
2023-07-07 22:44:17,251 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: status_report
2023-07-07 22:44:22,251 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: status_report
2023-07-07 22:44:24,250 DEBUG   SenderThread:2603038 [sender.py:send():336] send: config
2023-07-07 22:44:24,250 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: partial_history
2023-07-07 22:44:24,252 DEBUG   SenderThread:2603038 [sender.py:send():336] send: history
2023-07-07 22:44:24,252 DEBUG   SenderThread:2603038 [sender.py:send_request():363] send_request: summary_record
2023-07-07 22:44:24,255 INFO    SenderThread:2603038 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-07-07 22:44:24,563 INFO    Thread-13 :2603038 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/daniel/research/catkin_ws/src/hyperparam_optimization/bellows_grub/run_logs/fnn_random_masdata/train_11940ae4_4_accuracy_tolerance=0.0100,act_fn=sigmoid,b_size=128,cpu_num=7,dataset_size=120000,dt=0.0100,generate_new_data=Fal_2023-07-07_22-42-54/wandb/run-20230707_224257-11940ae4/files/wandb-summary.json
2023-07-07 22:44:27,255 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: status_report
2023-07-07 22:44:27,666 DEBUG   SenderThread:2603038 [sender.py:send():336] send: stats
2023-07-07 22:44:27,714 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: stop_status
2023-07-07 22:44:27,714 DEBUG   SenderThread:2603038 [sender.py:send_request():363] send_request: stop_status
2023-07-07 22:44:32,298 DEBUG   SenderThread:2603038 [sender.py:send():336] send: config
2023-07-07 22:44:32,303 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: partial_history
2023-07-07 22:44:32,304 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: status_report
2023-07-07 22:44:32,482 DEBUG   SenderThread:2603038 [sender.py:send():336] send: history
2023-07-07 22:44:32,483 DEBUG   SenderThread:2603038 [sender.py:send_request():363] send_request: summary_record
2023-07-07 22:44:32,484 INFO    SenderThread:2603038 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-07-07 22:44:32,565 INFO    Thread-13 :2603038 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/daniel/research/catkin_ws/src/hyperparam_optimization/bellows_grub/run_logs/fnn_random_masdata/train_11940ae4_4_accuracy_tolerance=0.0100,act_fn=sigmoid,b_size=128,cpu_num=7,dataset_size=120000,dt=0.0100,generate_new_data=Fal_2023-07-07_22-42-54/wandb/run-20230707_224257-11940ae4/files/wandb-summary.json
2023-07-07 22:44:32,565 INFO    Thread-13 :2603038 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/daniel/research/catkin_ws/src/hyperparam_optimization/bellows_grub/run_logs/fnn_random_masdata/train_11940ae4_4_accuracy_tolerance=0.0100,act_fn=sigmoid,b_size=128,cpu_num=7,dataset_size=120000,dt=0.0100,generate_new_data=Fal_2023-07-07_22-42-54/wandb/run-20230707_224257-11940ae4/files/config.yaml
2023-07-07 22:44:37,485 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: status_report
2023-07-07 22:44:40,345 DEBUG   SenderThread:2603038 [sender.py:send():336] send: config
2023-07-07 22:44:40,346 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: partial_history
2023-07-07 22:44:40,347 DEBUG   SenderThread:2603038 [sender.py:send():336] send: history
2023-07-07 22:44:40,348 DEBUG   SenderThread:2603038 [sender.py:send_request():363] send_request: summary_record
2023-07-07 22:44:40,350 INFO    SenderThread:2603038 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-07-07 22:44:40,567 INFO    Thread-13 :2603038 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/daniel/research/catkin_ws/src/hyperparam_optimization/bellows_grub/run_logs/fnn_random_masdata/train_11940ae4_4_accuracy_tolerance=0.0100,act_fn=sigmoid,b_size=128,cpu_num=7,dataset_size=120000,dt=0.0100,generate_new_data=Fal_2023-07-07_22-42-54/wandb/run-20230707_224257-11940ae4/files/wandb-summary.json
2023-07-07 22:44:42,714 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: stop_status
2023-07-07 22:44:42,714 DEBUG   SenderThread:2603038 [sender.py:send_request():363] send_request: stop_status
2023-07-07 22:44:42,856 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: status_report
2023-07-07 22:44:47,857 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: status_report
2023-07-07 22:44:48,292 DEBUG   SenderThread:2603038 [sender.py:send():336] send: config
2023-07-07 22:44:48,293 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: partial_history
2023-07-07 22:44:48,294 DEBUG   SenderThread:2603038 [sender.py:send():336] send: history
2023-07-07 22:44:48,294 DEBUG   SenderThread:2603038 [sender.py:send_request():363] send_request: summary_record
2023-07-07 22:44:48,295 INFO    SenderThread:2603038 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-07-07 22:44:48,569 INFO    Thread-13 :2603038 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/daniel/research/catkin_ws/src/hyperparam_optimization/bellows_grub/run_logs/fnn_random_masdata/train_11940ae4_4_accuracy_tolerance=0.0100,act_fn=sigmoid,b_size=128,cpu_num=7,dataset_size=120000,dt=0.0100,generate_new_data=Fal_2023-07-07_22-42-54/wandb/run-20230707_224257-11940ae4/files/wandb-summary.json
2023-07-07 22:44:53,296 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: status_report
2023-07-07 22:44:56,359 DEBUG   SenderThread:2603038 [sender.py:send():336] send: config
2023-07-07 22:44:56,359 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: partial_history
2023-07-07 22:44:56,361 DEBUG   SenderThread:2603038 [sender.py:send():336] send: history
2023-07-07 22:44:56,362 DEBUG   SenderThread:2603038 [sender.py:send_request():363] send_request: summary_record
2023-07-07 22:44:56,364 INFO    SenderThread:2603038 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-07-07 22:44:56,571 INFO    Thread-13 :2603038 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/daniel/research/catkin_ws/src/hyperparam_optimization/bellows_grub/run_logs/fnn_random_masdata/train_11940ae4_4_accuracy_tolerance=0.0100,act_fn=sigmoid,b_size=128,cpu_num=7,dataset_size=120000,dt=0.0100,generate_new_data=Fal_2023-07-07_22-42-54/wandb/run-20230707_224257-11940ae4/files/wandb-summary.json
2023-07-07 22:44:57,666 DEBUG   SenderThread:2603038 [sender.py:send():336] send: stats
2023-07-07 22:44:57,714 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: stop_status
2023-07-07 22:44:57,715 DEBUG   SenderThread:2603038 [sender.py:send_request():363] send_request: stop_status
2023-07-07 22:44:58,852 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: status_report
2023-07-07 22:45:03,856 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: status_report
2023-07-07 22:45:04,432 DEBUG   SenderThread:2603038 [sender.py:send():336] send: config
2023-07-07 22:45:04,433 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: partial_history
2023-07-07 22:45:04,434 DEBUG   SenderThread:2603038 [sender.py:send():336] send: history
2023-07-07 22:45:04,434 DEBUG   SenderThread:2603038 [sender.py:send_request():363] send_request: summary_record
2023-07-07 22:45:04,435 INFO    SenderThread:2603038 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-07-07 22:45:04,573 INFO    Thread-13 :2603038 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/daniel/research/catkin_ws/src/hyperparam_optimization/bellows_grub/run_logs/fnn_random_masdata/train_11940ae4_4_accuracy_tolerance=0.0100,act_fn=sigmoid,b_size=128,cpu_num=7,dataset_size=120000,dt=0.0100,generate_new_data=Fal_2023-07-07_22-42-54/wandb/run-20230707_224257-11940ae4/files/wandb-summary.json
2023-07-07 22:45:04,573 INFO    Thread-13 :2603038 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/daniel/research/catkin_ws/src/hyperparam_optimization/bellows_grub/run_logs/fnn_random_masdata/train_11940ae4_4_accuracy_tolerance=0.0100,act_fn=sigmoid,b_size=128,cpu_num=7,dataset_size=120000,dt=0.0100,generate_new_data=Fal_2023-07-07_22-42-54/wandb/run-20230707_224257-11940ae4/files/config.yaml
2023-07-07 22:45:09,436 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: status_report
2023-07-07 22:45:12,412 DEBUG   SenderThread:2603038 [sender.py:send():336] send: config
2023-07-07 22:45:12,413 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: partial_history
2023-07-07 22:45:12,414 DEBUG   SenderThread:2603038 [sender.py:send():336] send: history
2023-07-07 22:45:12,414 DEBUG   SenderThread:2603038 [sender.py:send_request():363] send_request: summary_record
2023-07-07 22:45:12,417 INFO    SenderThread:2603038 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-07-07 22:45:12,575 INFO    Thread-13 :2603038 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/daniel/research/catkin_ws/src/hyperparam_optimization/bellows_grub/run_logs/fnn_random_masdata/train_11940ae4_4_accuracy_tolerance=0.0100,act_fn=sigmoid,b_size=128,cpu_num=7,dataset_size=120000,dt=0.0100,generate_new_data=Fal_2023-07-07_22-42-54/wandb/run-20230707_224257-11940ae4/files/wandb-summary.json
2023-07-07 22:45:12,714 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: stop_status
2023-07-07 22:45:12,714 DEBUG   SenderThread:2603038 [sender.py:send_request():363] send_request: stop_status
2023-07-07 22:45:14,853 DEBUG   HandlerThread:2603038 [handler.py:handle_request():144] handle_request: status_report
